time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,windspeed_10m_max
2016-05-31,11.9,4.0,2.7,0.83,18.5
2016-06-01,12.6,3.0,0.0,1.19,12.4
2016-06-02,12.9,0.6,0.0,1.22,11.0
2016-06-03,12.6,1.0,0.0,1.13,8.4
2016-06-04,12.5,1.0,0.0,1.05,6.1
2016-06-05,11.7,0.5,0.0,1.11,8.4
2016-06-06,12.7,-0.1,0.0,1.23,11.2
2016-06-07,12.6,3.6,0.0,1.17,16.8
2016-06-08,15.2,7.4,0.0,1.16,24.5
2016-06-09,17.2,11.8,1.3,1.23,31.8
2016-06-10,17.0,13.5,11.7,0.33,23.4
2016-06-11,15.1,9.8,0.1,1.02,15.5
2016-06-12,15.5,9.7,6.9,0.86,21.7
2016-06-13,11.5,5.6,0.0,1.13,22.3
2016-06-14,14.3,6.5,0.0,0.84,13.0
2016-06-15,14.4,9.5,0.0,0.86,20.9
2016-06-16,14.1,9.0,0.0,1.03,13.4
2016-06-17,12.7,5.7,0.0,0.75,6.1
2016-06-18,12.9,8.1,0.0,0.97,17.9
2016-06-19,14.9,8.0,0.0,1.02,22.7
2016-06-20,14.9,6.0,0.0,1.06,9.7
2016-06-21,15.1,10.1,0.4,0.61,22.8
2016-06-22,16.5,13.6,13.9,0.33,21.7
2016-06-23,15.2,12.3,17.2,0.52,24.9
2016-06-24,14.3,10.1,2.5,1.0,24.5
2016-06-25,13.3,7.1,9.2,0.5,22.2
2016-06-26,13.6,9.6,18.7,0.52,23.5
2016-06-27,13.9,9.7,17.2,0.43,27.8
2016-06-28,14.4,9.1,0.5,0.96,21.0
2016-06-29,10.9,8.2,14.5,0.36,24.2
2016-06-30,12.6,6.6,2.0,0.64,18.7
2016-07-01,10.8,1.7,0.0,1.13,15.2
2016-07-02,9.7,-2.1,0.0,1.08,12.6
2016-07-03,9.6,-0.5,0.0,0.92,5.6
2016-07-04,12.2,-0.9,0.0,1.1,8.0
2016-07-05,14.5,6.3,0.0,0.9,16.0
2016-07-06,12.2,5.6,0.0,0.77,6.0
2016-07-07,12.4,6.1,4.7,1.05,29.5
2016-07-08,13.7,10.2,12.6,1.05,29.7
2016-07-09,11.4,6.6,0.4,1.56,26.3
2016-07-10,12.8,4.9,0.0,1.4,22.2
2016-07-11,12.7,3.1,0.0,1.31,13.2
2016-07-12,12.7,1.1,0.0,1.19,11.0
2016-07-13,11.9,1.9,4.9,0.9,23.0
2016-07-14,12.0,9.7,23.2,1.11,32.3
2016-07-15,13.4,8.4,11.4,0.85,32.6
2016-07-16,12.2,8.0,0.1,1.38,28.5
2016-07-17,12.5,9.0,6.2,1.24,30.6
2016-07-18,12.5,4.0,0.0,1.22,23.1
2016-07-19,13.2,4.3,10.0,0.86,36.0
2016-07-20,13.3,8.9,2.8,1.4,33.6
2016-07-21,12.5,5.4,0.0,1.43,27.9
2016-07-22,12.1,2.8,1.6,1.08,17.6
2016-07-23,14.8,9.5,14.5,0.55,26.8
2016-07-24,15.3,9.7,20.2,1.44,37.1
2016-07-25,12.0,8.5,1.8,1.18,28.8
2016-07-26,12.5,6.2,6.3,0.79,9.8
2016-07-27,14.1,5.8,1.1,1.1,21.3
2016-07-28,12.5,8.3,26.8,0.44,32.1
2016-07-29,11.6,8.6,9.9,1.26,40.5
2016-07-30,13.5,7.9,10.3,1.01,30.6
2016-07-31,9.3,6.8,6.8,0.99,28.0
2016-08-01,12.7,7.7,5.2,1.05,22.1
2016-08-02,13.5,5.2,0.4,1.47,15.6
2016-08-03,13.9,7.5,11.9,0.49,27.2
2016-08-04,12.8,9.3,5.9,0.67,16.8
2016-08-05,11.5,6.1,10.0,0.63,15.3
2016-08-06,7.9,4.1,4.6,0.75,24.7
2016-08-07,9.9,2.7,0.0,1.7,22.1
2016-08-08,9.6,-1.1,0.0,1.54,9.0
2016-08-09,11.5,-1.3,0.2,1.6,14.8
2016-08-10,11.7,4.5,0.0,1.45,24.7
2016-08-11,11.9,6.2,3.4,1.05,17.8
2016-08-12,14.4,2.2,0.3,1.46,17.1
2016-08-13,13.1,8.4,7.1,0.93,18.5
2016-08-14,12.7,6.4,0.0,1.38,18.1
2016-08-15,13.4,2.8,0.0,1.52,9.2
2016-08-16,15.5,2.1,0.0,1.89,8.6
2016-08-17,14.0,2.6,0.0,1.77,10.0
2016-08-18,14.0,3.5,0.0,1.66,10.5
2016-08-19,13.4,2.7,0.0,1.55,10.1
2016-08-20,14.2,3.1,0.0,1.64,8.9
2016-08-21,14.0,3.0,0.0,1.89,11.4
2016-08-22,13.7,5.8,2.2,1.41,18.9
2016-08-23,14.4,5.4,0.0,1.59,16.4
2016-08-24,12.1,5.9,14.8,0.93,21.3
2016-08-25,12.2,8.7,20.0,0.38,22.8
2016-08-26,16.1,12.0,9.6,0.82,37.5
2016-08-27,12.9,8.7,1.1,2.02,39.0
2016-08-28,13.7,7.3,0.0,1.65,16.5
2016-08-29,12.5,4.4,0.0,0.96,20.7
2016-08-30,16.2,8.3,0.0,2.07,15.4
2016-08-31,15.8,3.6,0.0,2.1,9.8
2016-09-01,12.5,5.4,0.0,1.19,13.4
2016-09-02,15.2,8.3,6.3,1.39,18.9
2016-09-03,15.4,10.1,1.9,1.44,25.1
2016-09-04,16.1,11.5,13.6,1.12,21.9
2016-09-05,14.5,10.9,3.0,1.49,33.9
2016-09-06,14.5,7.1,0.0,1.8,24.2
2016-09-07,13.1,5.7,2.1,1.33,32.7
2016-09-08,8.6,4.2,1.3,1.63,30.1
2016-09-09,10.6,3.8,0.0,2.22,25.0
2016-09-10,14.0,3.4,0.0,2.32,21.7
2016-09-11,13.6,0.3,0.0,2.4,9.0
2016-09-12,11.9,2.0,0.0,1.45,13.0
2016-09-13,15.0,8.3,0.3,1.98,19.5
2016-09-14,15.6,11.4,8.2,1.04,17.9
2016-09-15,13.7,11.8,15.0,0.54,15.3
2016-09-16,16.4,12.5,3.3,0.85,17.4
2016-09-17,14.9,13.0,20.3,0.4,25.2
2016-09-18,16.4,11.3,5.6,1.26,19.1
2016-09-19,16.3,8.4,0.0,2.42,17.1
2016-09-20,15.7,6.9,1.0,2.21,15.9
2016-09-21,11.2,9.0,17.7,0.49,19.5
2016-09-22,15.5,9.3,2.5,1.63,18.2
2016-09-23,17.0,10.5,4.3,1.87,10.7
2016-09-24,17.2,10.4,7.5,1.8,18.9
2016-09-25,14.2,10.9,9.4,1.2,26.0
2016-09-26,15.8,10.3,3.5,1.91,23.7
2016-09-27,17.0,11.5,1.8,2.38,26.6
2016-09-28,17.5,9.4,10.0,1.92,13.5
2016-09-29,14.3,11.5,9.2,0.89,21.5
2016-09-30,15.8,11.0,1.4,1.65,17.9
2016-10-01,16.9,11.5,7.8,1.41,17.3
2016-10-02,17.7,11.4,8.2,1.66,18.4
2016-10-03,16.8,9.3,6.5,2.3,14.8
2016-10-04,16.3,10.3,3.9,2.05,19.1
2016-10-05,16.1,12.0,12.9,2.23,30.6
2016-10-06,14.0,9.7,28.9,1.35,28.2
2016-10-07,14.1,7.4,7.9,2.29,22.5
2016-10-08,16.0,5.7,0.1,2.4,27.2
2016-10-09,14.8,10.6,3.3,1.8,27.3
2016-10-10,17.3,9.7,0.0,2.96,17.9
2016-10-11,19.0,10.5,0.5,2.31,21.1
2016-10-12,16.9,9.8,2.1,1.76,23.3
2016-10-13,15.6,7.2,0.0,2.9,17.1
2016-10-14,14.4,6.4,8.4,1.57,25.0
2016-10-15,14.5,6.6,3.0,2.64,28.4
2016-10-16,15.1,6.2,0.0,2.38,27.1
2016-10-17,17.3,10.5,0.0,3.14,27.6
2016-10-18,15.8,9.9,0.0,2.75,20.8
2016-10-19,17.0,9.3,0.2,1.19,17.8
2016-10-20,15.8,10.0,3.8,0.68,18.2
2016-10-21,15.8,9.9,2.3,3.14,16.3
2016-10-22,16.2,7.4,2.1,3.25,22.1
2016-10-23,19.0,4.2,0.0,3.44,10.2
2016-10-24,18.2,9.6,0.0,2.75,17.0
2016-10-25,16.5,12.5,9.7,1.33,23.0
2016-10-26,16.8,12.0,14.3,1.99,28.6
2016-10-27,16.4,10.3,0.0,3.0,20.8
2016-10-28,16.7,10.0,3.1,2.65,19.6
2016-10-29,15.4,8.5,0.0,3.33,23.1
2016-10-30,14.9,5.7,0.9,3.65,16.5
2016-10-31,15.0,4.0,0.0,3.4,7.6
2016-11-01,15.3,4.8,2.5,2.96,17.8
2016-11-02,16.1,10.1,5.4,2.57,24.9
2016-11-03,15.9,9.7,0.0,3.31,23.7
2016-11-04,14.3,9.7,0.1,3.03,28.9
2016-11-05,16.5,10.0,4.6,2.35,22.7
2016-11-06,18.8,11.2,10.4,2.62,26.3
2016-11-07,16.6,11.3,45.8,1.37,22.7
2016-11-08,17.6,10.2,1.8,3.48,39.3
2016-11-09,19.7,10.1,0.0,3.78,23.8
2016-11-10,18.8,12.6,0.0,3.13,18.8
2016-11-11,19.0,14.7,2.6,2.63,21.8
2016-11-12,15.6,11.7,11.0,1.41,23.8
2016-11-13,15.9,10.5,0.4,3.22,23.1
2016-11-14,18.4,8.7,3.5,2.56,21.4
2016-11-15,17.3,14.1,27.7,0.56,27.0
2016-11-16,15.9,12.3,7.6,2.87,31.6
2016-11-17,14.4,9.0,19.5,2.48,25.8
2016-11-18,16.6,8.1,0.0,4.08,24.4
2016-11-19,17.7,12.1,3.6,2.16,29.2
2016-11-20,16.7,11.1,0.0,4.02,35.7
2016-11-21,17.4,10.4,0.0,3.81,25.0
2016-11-22,19.4,9.3,0.0,4.44,17.1
2016-11-23,19.3,9.7,0.0,4.25,19.5
2016-11-24,20.1,11.8,0.0,4.25,11.5
2016-11-25,18.6,11.7,16.4,1.24,25.2
2016-11-26,17.4,12.6,1.4,2.92,23.4
2016-11-27,16.3,10.7,7.7,2.08,34.7
2016-11-28,15.5,9.6,1.9,3.35,35.0
2016-11-29,16.4,11.6,0.1,2.61,24.6
2016-11-30,17.6,12.7,0.2,2.74,18.4
2016-12-01,18.3,12.8,1.2,2.49,13.7
2016-12-02,18.5,11.0,0.9,3.4,17.9
2016-12-03,19.1,10.1,0.0,3.73,12.6
2016-12-04,18.6,10.2,0.0,3.41,17.2
2016-12-05,21.1,11.6,0.1,4.4,13.1
2016-12-06,22.1,10.4,0.9,4.26,12.9
2016-12-07,21.4,13.1,0.6,3.44,22.3
2016-12-08,17.9,14.3,6.9,1.01,19.5
2016-12-09,22.5,15.9,2.4,3.54,13.5
2016-12-10,20.5,13.9,4.9,1.63,21.5
2016-12-11,16.8,10.8,3.4,3.52,33.3
2016-12-12,17.5,11.6,1.1,3.51,31.4
2016-12-13,16.6,8.2,0.0,3.75,21.1
2016-12-14,18.6,11.8,3.4,2.1,27.0
2016-12-15,18.0,12.8,4.7,1.45,30.1
2016-12-16,17.0,11.6,0.0,4.17,29.8
2016-12-17,20.4,8.1,0.0,5.06,10.7
2016-12-18,19.5,9.3,0.0,3.82,16.1
2016-12-19,18.1,10.8,7.8,1.81,23.4
2016-12-20,20.0,10.0,0.0,5.01,13.9
2016-12-21,22.8,8.5,0.0,4.74,11.7
2016-12-22,21.7,13.1,1.4,3.9,20.2
2016-12-23,16.7,11.0,7.7,3.88,32.9
2016-12-24,18.7,9.0,0.0,3.86,28.2
2016-12-25,18.6,12.0,0.0,3.38,20.9
2016-12-26,20.3,10.8,0.0,3.61,11.4
2016-12-27,17.6,13.0,0.0,3.0,23.0
2016-12-28,19.6,11.4,0.0,4.91,22.0
2016-12-29,16.1,10.5,0.0,2.58,25.0
2016-12-30,19.8,8.1,0.0,4.08,10.5
2016-12-31,20.0,9.0,0.0,4.13,12.5
2017-01-01,20.2,11.8,1.4,3.09,23.0
2017-01-02,20.5,16.1,3.6,1.54,20.6
2017-01-03,19.0,16.5,18.0,0.87,30.0
2017-01-04,17.0,11.3,0.1,3.65,33.9
2017-01-05,17.2,6.8,0.0,4.45,17.4
2017-01-06,15.9,9.1,0.7,2.81,17.4
2017-01-07,18.6,10.4,0.0,4.72,24.3
2017-01-08,18.1,11.3,0.1,3.63,26.7
2017-01-09,19.5,13.0,0.5,3.35,26.8
2017-01-10,20.4,12.4,0.1,3.83,22.0
2017-01-11,22.5,12.6,0.0,4.28,19.9
2017-01-12,21.8,14.4,0.1,4.07,25.2
2017-01-13,20.2,13.1,7.0,4.85,25.6
2017-01-14,20.5,10.9,0.0,4.64,13.7
2017-01-15,20.2,14.0,4.2,1.25,27.2
2017-01-16,18.8,12.9,0.0,4.86,28.8
2017-01-17,20.7,11.0,0.0,4.99,26.9
2017-01-18,21.5,13.8,0.5,3.34,24.5
2017-01-19,18.2,12.4,9.3,2.65,27.5
2017-01-20,17.0,9.2,2.6,3.78,24.8
2017-01-21,19.5,8.9,2.8,3.82,39.6
2017-01-22,18.3,13.7,12.7,3.27,42.2
2017-01-23,17.2,13.5,0.6,3.62,36.2
2017-01-24,19.1,10.9,0.0,4.01,13.3
2017-01-25,17.6,12.1,0.9,1.78,27.3
2017-01-26,18.3,8.4,0.0,3.9,24.2
2017-01-27,19.3,11.4,0.0,4.1,22.2
2017-01-28,23.5,12.0,0.0,5.3,13.7
2017-01-29,21.4,10.4,0.0,4.73,15.8
2017-01-30,22.4,11.1,0.2,3.45,15.1
2017-01-31,21.8,14.4,0.0,3.35,16.3
2017-02-01,20.8,15.2,0.3,2.92,17.1
2017-02-02,20.9,17.5,5.0,1.94,21.4
2017-02-03,22.4,13.0,2.9,4.22,24.1
2017-02-04,20.0,11.9,0.0,4.4,22.4
2017-02-05,23.4,13.1,0.0,4.75,15.1
2017-02-06,24.8,12.7,0.0,4.91,17.7
2017-02-07,24.2,18.1,0.8,3.2,19.6
2017-02-08,24.1,15.1,2.2,3.88,27.2
2017-02-09,20.5,14.1,0.3,4.41,21.3
2017-02-10,19.5,10.2,0.2,3.71,14.1
2017-02-11,22.2,10.0,0.0,4.58,22.0
2017-02-12,22.1,12.6,0.6,2.5,26.4
2017-02-13,22.6,17.3,0.6,2.36,34.0
2017-02-14,21.5,14.6,9.5,2.0,14.7
2017-02-15,21.1,12.8,0.0,3.85,15.7
2017-02-16,18.6,13.3,22.9,0.93,22.1
2017-02-17,20.9,17.0,28.9,1.54,20.4
2017-02-18,23.5,16.9,16.2,1.99,16.9
2017-02-19,23.4,17.7,6.5,2.39,18.2
2017-02-20,22.9,16.7,1.1,3.29,17.1
2017-02-21,22.0,16.2,0.1,2.21,18.9
2017-02-22,22.9,14.4,0.1,3.23,20.6
2017-02-23,24.0,14.0,0.1,3.74,13.1
2017-02-24,23.6,15.1,0.1,4.03,20.5
2017-02-25,23.0,11.9,0.0,4.25,17.6
2017-02-26,22.1,12.2,0.0,4.34,9.1
2017-02-27,23.9,13.9,0.1,3.77,15.6
2017-02-28,23.0,16.0,2.3,2.76,9.5
2017-03-01,23.8,15.4,0.4,3.46,15.6
2017-03-02,20.8,12.1,0.0,3.9,15.6
2017-03-03,19.9,10.2,0.0,3.29,18.7
2017-03-04,21.3,15.1,0.4,2.8,26.5
2017-03-05,19.5,12.2,0.0,2.6,18.4
2017-03-06,20.2,12.5,0.0,3.49,16.9
2017-03-07,20.9,13.5,17.3,1.71,12.5
2017-03-08,15.0,12.5,78.3,1.15,36.2
2017-03-09,21.2,13.2,3.3,3.43,23.8
2017-03-10,22.5,16.8,22.6,2.62,33.0
2017-03-11,20.6,18.1,70.7,0.95,24.6
2017-03-12,21.3,16.4,34.7,1.32,21.7
2017-03-13,19.7,14.6,0.8,2.63,20.5
2017-03-14,18.0,11.9,0.4,2.5,21.0
2017-03-15,19.0,9.2,0.0,3.61,21.0
2017-03-16,21.5,9.4,0.0,3.5,7.7
2017-03-17,20.9,11.0,0.2,2.81,15.0
2017-03-18,21.1,12.4,0.0,3.01,23.9
2017-03-19,21.3,10.6,0.0,3.34,15.6
2017-03-20,18.5,9.8,0.1,2.2,21.3
2017-03-21,21.8,12.8,0.0,3.29,18.6
2017-03-22,21.1,15.2,0.7,1.68,22.0
2017-03-23,21.5,13.9,0.0,2.85,14.6
2017-03-24,19.6,11.7,0.1,1.63,14.6
2017-03-25,20.1,15.1,1.0,1.34,16.3
2017-03-26,20.5,16.9,2.2,1.97,26.8
2017-03-27,20.5,15.4,15.3,1.55,19.7
2017-03-28,23.0,15.5,12.2,2.52,14.7
2017-03-29,20.0,15.1,13.6,1.33,17.8
2017-03-30,20.5,12.9,5.5,2.01,14.1
2017-03-31,20.4,12.3,0.0,2.63,14.5
2017-04-01,21.4,10.1,0.0,2.73,7.9
2017-04-02,20.1,12.6,0.7,0.94,12.2
2017-04-03,21.5,17.4,1.9,1.43,11.5
2017-04-04,17.3,13.8,69.7,1.02,43.8
2017-04-05,20.4,13.3,44.6,1.04,37.5
2017-04-06,16.9,12.9,0.1,2.3,30.0
2017-04-07,18.1,8.6,0.1,2.11,18.7
2017-04-08,19.0,6.3,0.0,2.83,10.4
2017-04-09,18.2,9.2,0.0,2.26,11.2
2017-04-10,19.5,8.2,0.0,2.24,15.9
2017-04-11,20.1,14.7,0.5,1.25,20.1
2017-04-12,19.0,17.2,41.2,0.5,29.6
2017-04-13,18.1,14.6,49.7,0.79,28.0
2017-04-14,18.6,14.4,3.4,1.67,19.5
2017-04-15,17.2,11.5,8.0,1.4,19.6
2017-04-16,16.4,11.2,10.0,1.07,16.0
2017-04-17,15.9,10.4,2.9,1.26,15.1
2017-04-18,18.0,7.8,0.4,2.1,9.8
2017-04-19,16.9,8.9,0.2,1.99,16.5
2017-04-20,17.2,7.2,0.0,2.11,15.9
2017-04-21,16.0,7.3,0.0,2.03,9.4
2017-04-22,17.1,5.0,0.0,2.16,7.6
2017-04-23,17.5,6.2,0.0,1.99,10.8
2017-04-24,18.4,9.9,0.0,1.85,15.0
2017-04-25,18.4,8.0,0.0,2.15,9.7
2017-04-26,18.1,6.8,0.0,1.79,8.0
2017-04-27,17.1,6.8,0.0,1.35,9.5
2017-04-28,19.0,8.6,0.4,1.63,17.0
2017-04-29,16.9,13.0,6.1,0.58,15.6
2017-04-30,16.2,8.9,9.0,1.4,31.2
2017-05-01,12.6,5.1,0.0,1.9,27.0
2017-05-02,13.9,2.3,0.0,1.77,11.0
2017-05-03,15.1,7.5,0.3,1.23,17.3
2017-05-04,14.1,9.1,9.2,1.93,30.9
2017-05-05,14.4,5.6,0.0,1.83,25.4
2017-05-06,15.4,3.5,0.0,1.59,8.9
2017-05-07,14.2,4.0,0.3,0.95,8.8
2017-05-08,15.9,6.4,0.0,1.31,10.4
2017-05-09,16.6,6.8,0.5,1.25,9.3
2017-05-10,17.6,9.1,0.1,1.44,16.8
2017-05-11,15.5,13.4,13.0,0.39,23.9
2017-05-12,14.6,10.5,61.8,0.6,26.8
2017-05-13,12.9,5.5,0.0,2.0,32.8
2017-05-14,14.2,2.9,0.0,1.37,19.8
2017-05-15,14.3,6.6,0.2,0.94,6.6
2017-05-16,13.5,6.4,1.7,1.08,19.3
2017-05-17,16.0,10.9,17.2,0.45,30.1
2017-05-18,15.6,12.1,10.7,0.88,33.6
2017-05-19,13.1,11.0,0.0,2.05,30.2
2017-05-20,11.6,3.0,3.7,1.4,35.5
2017-05-21,10.4,0.6,0.0,1.4,22.8
2017-05-22,10.7,-0.9,0.0,1.27,8.4
2017-05-23,11.8,1.1,0.2,0.74,10.5
2017-05-24,14.9,6.6,5.7,0.5,13.0
2017-05-25,13.1,4.6,0.0,1.2,10.2
2017-05-26,14.8,3.4,0.0,1.09,21.8
2017-05-27,14.8,11.1,12.9,0.37,17.6
2017-05-28,15.4,9.8,3.7,0.85,12.2
2017-05-29,15.6,6.6,1.2,1.12,10.1
2017-05-30,14.6,6.8,0.7,0.84,12.0
2017-05-31,15.1,6.9,2.5,1.01,13.4
2017-06-01,14.4,6.8,0.0,1.15,10.5
2017-06-02,14.6,6.9,0.2,1.17,13.7
2017-06-03,14.8,6.1,0.1,1.35,16.8
2017-06-04,11.7,1.8,0.0,1.06,11.9
2017-06-05,11.4,6.3,4.2,0.62,15.2
2017-06-06,11.9,3.9,1.2,0.98,8.1
2017-06-07,12.6,2.8,0.0,1.01,15.6
2017-06-08,11.9,3.2,0.0,1.15,19.3
2017-06-09,12.2,2.3,0.0,1.03,14.2
2017-06-10,14.3,5.6,0.0,1.14,30.8
2017-06-11,12.1,2.9,0.0,1.08,12.9
2017-06-12,14.2,6.3,0.1,0.86,14.9
2017-06-13,14.0,9.4,2.9,0.94,28.8
2017-06-14,12.1,4.9,1.1,1.8,35.4
2017-06-15,11.9,2.0,0.0,1.21,18.1
2017-06-16,14.7,6.3,0.0,1.19,19.0
2017-06-17,12.6,3.1,0.0,1.06,10.2
2017-06-18,12.8,7.0,0.2,0.65,14.0
2017-06-19,13.4,5.8,0.2,0.7,8.3
2017-06-20,14.3,5.8,0.0,1.19,10.7
2017-06-21,12.8,7.7,0.0,1.25,26.1
2017-06-22,13.6,10.9,6.9,0.82,25.5
2017-06-23,14.9,12.0,14.3,0.42,19.4
2017-06-24,13.1,9.6,0.6,0.65,26.8
2017-06-25,13.4,5.2,1.1,0.92,15.0
2017-06-26,11.8,3.8,0.0,0.97,17.6
2017-06-27,11.2,1.1,0.0,0.96,11.8
2017-06-28,11.8,0.6,0.0,1.09,9.3
2017-06-29,11.8,0.2,0.0,1.08,9.0
2017-06-30,11.0,1.4,0.0,0.8,15.5
2017-07-01,12.8,6.6,14.8,0.67,35.4
2017-07-02,12.6,7.4,16.9,0.59,23.1
2017-07-03,12.9,5.6,2.3,0.71,15.1
2017-07-04,13.0,3.5,0.1,0.93,21.5
2017-07-05,11.1,5.6,0.2,0.65,8.9
2017-07-06,11.2,5.6,5.2,0.57,22.7
2017-07-07,12.5,7.2,3.9,0.93,15.9
2017-07-08,11.4,3.5,2.6,0.73,16.1
2017-07-09,12.1,7.8,11.9,0.68,15.8
2017-07-10,12.8,6.5,0.5,1.1,17.8
2017-07-11,12.3,4.8,0.2,1.0,16.1
2017-07-12,6.9,3.2,3.8,0.73,26.5
2017-07-13,5.9,2.7,2.8,0.59,36.4
2017-07-14,8.1,2.0,3.8,0.87,36.6
2017-07-15,11.0,3.2,0.0,1.15,17.0
2017-07-16,11.4,0.9,0.0,0.86,9.3
2017-07-17,13.1,6.1,0.8,0.79,22.7
2017-07-18,13.2,7.4,23.7,0.51,21.1
2017-07-19,13.1,6.2,0.5,0.65,17.3
2017-07-20,15.4,8.4,16.5,0.67,34.9
2017-07-21,11.8,9.1,17.1,0.73,27.2
2017-07-22,12.3,7.8,9.8,0.58,23.9
2017-07-23,12.6,5.4,0.0,0.95,16.1
2017-07-24,12.9,7.4,2.7,1.15,17.3
2017-07-25,12.6,7.6,2.2,1.19,21.2
2017-07-26,12.6,5.4,0.5,1.14,22.5
2017-07-27,11.8,5.1,11.8,0.5,22.1
2017-07-28,11.0,3.8,0.7,1.25,22.8
2017-07-29,8.8,1.1,0.0,1.26,24.6
2017-07-30,10.1,-1.4,0.0,1.31,11.4
2017-07-31,10.4,-0.6,0.0,0.99,10.8
2017-08-01,13.1,4.2,2.0,0.54,15.3
2017-08-02,13.2,7.8,0.8,0.93,17.7
2017-08-03,12.8,4.2,0.0,1.75,20.3
2017-08-04,11.2,0.9,0.0,1.4,9.7
2017-08-05,12.1,1.9,0.0,1.42,13.9
2017-08-06,11.8,4.0,3.7,0.71,20.1
2017-08-07,15.3,7.9,1.8,1.16,14.3
2017-08-08,15.1,8.1,11.5,0.63,21.9
2017-08-09,13.1,10.1,35.7,0.29,29.7
2017-08-10,13.3,8.1,8.2,0.97,19.0
2017-08-11,13.1,7.7,1.1,1.27,28.5
2017-08-12,14.8,9.1,0.7,1.02,29.4
2017-08-13,14.6,7.8,6.8,1.42,20.4
2017-08-14,11.4,7.3,11.9,0.81,20.3
2017-08-15,11.9,6.8,3.5,1.1,18.6
2017-08-16,12.6,6.8,4.7,0.68,19.7
2017-08-17,12.9,8.5,10.4,0.48,24.6
2017-08-18,14.1,6.8,1.8,1.52,15.7
2017-08-19,12.4,8.8,16.8,0.83,19.8
2017-08-20,12.4,7.9,16.4,0.72,14.5
2017-08-21,13.1,3.7,0.1,1.87,23.0
2017-08-22,10.6,1.8,0.1,1.66,14.7
2017-08-23,11.9,3.8,0.0,1.82,10.2
2017-08-24,12.6,2.5,0.0,1.42,10.1
2017-08-25,13.6,3.2,0.0,1.69,14.3
2017-08-26,13.9,5.4,0.1,1.38,17.4
2017-08-27,14.1,8.9,1.0,1.73,34.6
2017-08-28,16.4,11.9,25.0,0.95,36.5
2017-08-29,15.4,5.9,0.9,1.46,12.4
2017-08-30,13.9,5.4,5.1,1.02,17.3
2017-08-31,14.7,7.3,3.9,1.64,10.9
2017-09-01,14.2,7.2,2.9,1.3,12.8
2017-09-02,12.2,8.6,11.2,0.92,25.6
2017-09-03,14.2,7.1,1.0,1.81,21.2
2017-09-04,14.1,4.1,0.0,2.01,16.8
2017-09-05,13.8,6.0,9.8,1.43,17.0
2017-09-06,16.0,11.1,12.6,1.63,25.7
2017-09-07,13.1,8.7,7.1,1.8,36.6
2017-09-08,13.4,8.1,2.5,2.26,24.4
2017-09-09,10.6,5.8,12.6,0.93,28.9
2017-09-10,8.9,4.8,5.1,1.19,28.4
2017-09-11,10.5,2.7,1.9,1.62,21.7
2017-09-12,11.6,3.4,0.9,1.83,34.7
2017-09-13,14.1,8.7,2.4,1.8,23.2
2017-09-14,17.2,12.1,4.0,1.55,27.4
2017-09-15,18.0,12.4,3.9,2.34,26.6
2017-09-16,13.4,9.4,15.6,1.71,31.7
2017-09-17,14.6,6.7,13.3,1.91,24.9
2017-09-18,11.4,6.7,6.1,1.59,21.3
2017-09-19,15.0,3.9,1.1,2.58,18.4
2017-09-20,14.9,2.8,0.5,2.38,9.1
2017-09-21,13.2,5.8,9.4,1.2,16.6
2017-09-22,13.9,4.8,0.8,2.26,23.1
2017-09-23,15.6,5.4,0.0,2.36,20.8
2017-09-24,15.9,7.8,1.1,1.68,18.2
2017-09-25,15.9,10.4,2.1,1.68,24.3
2017-09-26,15.2,12.1,24.5,0.76,34.7
2017-09-27,15.8,9.3,8.0,2.17,12.2
2017-09-28,15.8,6.2,4.1,2.24,12.4
2017-09-29,13.6,6.9,0.8,1.16,14.8
2017-09-30,15.2,6.7,0.7,2.02,21.6
2017-10-01,12.1,7.4,11.4,1.21,27.4
2017-10-02,14.6,8.0,0.6,2.08,43.1
2017-10-03,15.7,10.1,0.0,2.35,25.1
2017-10-04,15.1,9.1,0.0,2.53,26.1
2017-10-05,17.7,10.5,0.7,2.34,21.5
2017-10-06,15.1,9.7,1.6,1.4,15.8
2017-10-07,15.2,8.4,8.0,1.32,26.3
2017-10-08,13.9,11.8,13.2,0.77,30.4
2017-10-09,16.4,11.4,4.1,1.99,23.7
2017-10-10,16.8,9.6,0.9,2.26,17.4
2017-10-11,13.6,10.2,2.7,2.5,38.4
2017-10-12,15.1,7.6,0.3,2.76,22.9
2017-10-13,14.7,7.0,0.7,1.42,17.8
2017-10-14,16.9,7.9,0.0,3.41,17.1
2017-10-15,13.3,7.5,0.6,2.94,31.8
2017-10-16,15.1,9.5,0.1,2.22,29.0
2017-10-17,14.9,8.3,0.0,2.46,30.7
2017-10-18,16.4,5.9,0.1,2.95,28.1
2017-10-19,16.6,3.3,0.0,3.62,19.7
2017-10-20,19.2,7.8,0.0,3.42,20.4
2017-10-21,14.6,10.9,0.0,2.46,26.9
2017-10-22,14.9,10.2,2.5,1.37,20.2
2017-10-23,15.1,8.6,7.0,1.45,14.0
2017-10-24,15.9,9.1,1.8,2.77,25.5
2017-10-25,15.8,9.0,0.2,2.53,25.7
2017-10-26,16.7,11.6,0.5,3.45,22.9
2017-10-27,18.2,10.8,1.0,2.94,15.6
2017-10-28,15.1,12.1,7.2,1.61,22.6
